기간,국가,HS코드,품목명,수출중량,수출금액,수입중량,수입금액,무역수지
2009,도미니카,72,철강,0,0,1811,485,-485
2009,도미니카 공화국,72,철강,10626,9985,9411.5,4968,5018
2009,독일,72,철강,33362.2,39716,73187.1,181272,-141556
2009,라오스,72,철강,829.7,849,0,0,849
2009,라트비아,72,철강,361.3,494,691.7,354,140
2009,러시아 연방,72,철강,46834.7,59358,1770026,785245,-725887
2009,레바논,72,철강,6237.7,6027,0,0,6027
2009,루마니아,72,철강,48966.9,43418,120.1,356,43062
2009,룩셈부르그,72,철강,0.1,1,675.4,1374,-1373
2009,리비아,72,철강,16183.1,14715,0,0,14715
2009,리투아니아,72,철강,1659.7,2432,1192.5,455,1976
2009,마다카스카르,72,철강,1626.3,3736,0,0,3736
2009,마샬군도,72,철강,258.7,284,1.4,0,283
2009,마이크로네시아,72,철강,1290.7,944,0,0,944
2009,마카오,72,철강,0,0,0.1,0,0
2009,마티니크,72,철강,1752.6,2216,0,0,2216
2009,말레이시아,72,철강,625598.3,478619,211326.7,62358,416260
2009,말리,72,철강,34.8,12,0,0,12
2009,멕시코,72,철강,602614.1,475971,142374.9,46909,429063
2009,모로코,72,철강,199.2,163,47.7,35,127
2009,모리셔스,72,철강,0.6,1,222.6,49,-48
2009,모잠비크,72,철강,0,0,499.8,137,-137
2009,몬테네그로,72,철강,197.3,180,0,0,180
2009,몰타,72,철강,2.8,39,9398.4,26,12
2009,몽골,72,철강,238.8,194,4,0,193
2009,미국,72,철강,839016.6,626504,2862054,1024720,-398216
2009,미얀마,72,철강,321953.5,147405,0,0,147405
2009,바누아투,72,철강,742.3,513,0.6,0,513
2009,바레인,72,철강,2567.9,2848,457.3,122,2726
2009,바베이도스,72,철강,972.8,759,215.4,67,691
2009,방글라데시,72,철강,529976.9,259066,68,132,258935
2009,베네주엘라,72,철강,2677.1,2691,1721.9,7004,-4313
2009,베닝,72,철강,291.7,207,147,54,154
2009,베트남,72,철강,1069659.5,667726,7997.2,11771,655955
2009,벨기에,72,철강,169648.2,143375,33822.9,128028,15347
2009,벨리제,72,철강,1179.9,936,0.3,0,936
2009,볼리비아,72,철강,1.2,7,0,0,7
2009,북마리아나 군도,72,철강,690.3,430,224.6,91,340
2009,불가리아,72,철강,910.7,962,193.4,44,918
2009,불령 리유니온 코모도 제도,72,철강,4629.3,5382,0,0,5382
2009,불령 폴리네시아,72,철강,22.9,21,0,0,21
2009,브라질,72,철강,293166.6,203839,1317706.7,786170,-582331
2009,브루나이,72,철강,40082.1,19648,0,0,19648
2009,사모아,72,철강,277.6,164,0,0,164
2009,사우디아라비아,72,철강,356284.8,221205,6.5,24,221180
2009,사이프러스,72,철강,5683.8,3080,7.5,1,3080
2009,세르비아 와 몬테네그로,72,철강,40.2,36,0,0,36
2009,세이쉘,72,철강,4031,5447,327.3,667,4781
2009,세인트 루시아,72,철강,409.5,371,0,0,371
2009,세인트 빈센트 그레나딘,72,철강,215.7,188,1,0,188
2009,세인트 키츠 네비스,72,철강,0,0,0.8,0,0
2009,솔로몬 군도,72,철강,923.7,717,0,0,717
2009,수단,72,철강,6707.3,3641,445.2,144,3496
2009,수리남,72,철강,2700.7,2304,238.1,77,2226
2009,스리랑카,72,철강,13935.8,14117,37.6,41,14076
2009,스와질랜드,72,철강,63.2,339,560,536,-196
2009,스웨덴,72,철강,42406,35108,98240.8,143272,-108165
2009,스위스,72,철강,285.8,1530,3484.4,1621,-91
2009,스페인,72,철강,104582,91423,2378.5,1955,89468
2009,슬로바키아,72,철강,15638.9,20304,196,401,19903
2009,슬로베니아,72,철강,162929,132821,2076.4,2830,129991
2009,시리아,72,철강,10569,8900,0,0,8900
2009,시에라 리온,72,철강,0,0,2.6,0,0
2009,싱가포르,72,철강,460568.9,271467,10344.2,6632,264835
2009,아랍에미리트 연합,72,철강,365556,251094,12878.5,4645,246448
2009,아르메니아,72,철강,501.1,574,0,0,574
2009,아르헨티나,72,철강,9224.6,12828,190.5,325,12503
2009,아메리칸 사모아,72,철강,15805.3,20357,0,0,20357
2009,아이슬란드,72,철강,0,1,756.6,1208,-1207
2009,아이티,72,철강,0,0,259,79,-79
2009,아일랜드,72,철강,1182.6,1341,114.3,137,1204
2009,아제르바이잔,72,철강,66.1,170,0,0,170
2009,아프카니스탄,72,철강,199.1,174,0,0,174
2009,안티가 바부다,72,철강,166.4,105,10.2,2,104
2009,알제리,72,철강,6742.9,5033,0,0,5033
2009,앙골라,72,철강,8437.2,5413,0,0,5413
2009,에스토니아,72,철강,3008.2,4249,80,146,4103
2009,에쿠아도르,72,철강,15659.6,14851,487.5,144,14707
2009,에티오피아,72,철강,21751.6,12759,0,0,12759
2009,엘살바도르,72,철강,950.6,792,2346.7,686,106
2009,영국,72,철강,74727.8,57479,508722.8,279370,-221891
2009,예맨,72,철강,5692,4297,0,0,4297
2009,오만,72,철강,4587.8,3325,0,0,3325
2009,오스트리아,72,철강,1017.5,3119,13618.8,59596,-56477
2009,온두라스,72,철강,8100.8,7266,317.2,89,7177
2009,요르단,72,철강,3741.2,1948,0,0,1948
2009,우간다,72,철강,83.6,66,0,0,66
2009,우루과이,72,철강,7823,6262,0,0,6262
2009,우즈베키스탄,72,철강,22730.4,23691,0,0,23691
2009,우크라이나,72,철강,40215.7,35977,562652.8,359570,-323593
2009,이라크,72,철강,37.7,36,0,0,36
2009,이란,72,철강,737225.1,681151,17.7,115,681037
2009,이스라엘,72,철강,14006.3,10434,61,110,10324
2009,이집트,72,철강,77088,62039,5.6,6,62033
2009,이탈리아,72,철강,269608.7,426397,8656.3,26439,399958
2009,인도,72,철강,1376750.8,1077867,148083.3,164327,913540
2009,인도네시아,72,철강,521225.9,410935,56603,115933,295001
2009,일본,72,철강,1867577,1680935,13597156.4,8151598,-6470663
2009,자마이카,72,철강,2688.9,2182,2542.8,742,1441
2009,적도 기니,72,철강,716.3,1255,80,18,1237
2009,조지아,72,철강,9948.9,9416,15.3,75,9341
2009,중국,72,철강,4426268.8,3609372,5646107.2,4240915,-631543
2009,중앙아프리카공화국,72,철강,0,0,2.6,12,-12
2009,지부티,72,철강,7782.7,4306,0,0,4306
2009,짐바브웨,72,철강,0,1,0,0,1
2009,체코공화국,72,철강,8393.7,11971,2472.2,5245,6726
2009,칠레,72,철강,36759,31977,3249.4,8953,23024
2009,카메룬,72,철강,937.4,851,1059,675,175
2009,카자흐스탄,72,철강,10940.1,11888,101238.5,99862,-87974
2009,카타르,72,철강,8374.1,7621,30635.2,9579,-1958
2009,캄보디아,72,철강,304.6,193,552,530,-337
2009,캐나다,72,철강,168468.8,111597,70524.7,43582,68015
2009,케냐,72,철강,45645.5,24336,0,0,24336
2009,코스타리카,72,철강,8923.4,6937,16077.4,4557,2380
2009,코트디봐르,72,철강,241.9,205,0,0,205
2009,콜롬비아,72,철강,23258.6,16670,8905.7,27882,-11212
2009,콩고,72,철강,0,0,552.5,107,-107
2009,콩고민주공화국,72,철강,77.5,58,0,0,58
2009,쿠웨이트,72,철강,154914.5,96916,859.1,255,96661
2009,쿡 아일랜드,72,철강,0,0,0.7,0,0
2009,크로아티아,72,철강,2422,3222,0,0,3222
2009,키르기스스탄,72,철강,681.6,687,125.2,59,628
2009,키리바티,72,철강,0,0,7,2,-2
2009,타지크,72,철강,36.2,52,0,0,52
2009,탄자니아,72,철강,6880.9,4355,0,0,4355
2009,태국,72,철강,664363.9,606067,8181.9,9959,596107
2009,토켈라우,72,철강,400.2,203,0,0,203
2009,통가,72,철강,0,0,40,8,-8
2009,투르크멘,72,철강,2305,3892,0,0,3892
2009,투발루,72,철강,0,0,6.6,1,-1
2009,튀니지,72,철강,8574.9,7153,300.2,81,7073
2009,튀르키예,72,철강,225056.6,231337,41591.5,22829,208508
2009,트리니다드 토바고,72,철강,3892.2,3356,3033.3,805,2551
2009,파나마,72,철강,56135.3,34885,5049.1,1449,33437
2009,파라과이,72,철강,20,20,602.5,173,-153
2009,파키스탄,72,철강,89055.6,66139,55.1,70,66069
2009,파푸아 뉴기니,72,철강,3390.9,3688,279,74,3614
2009,팔라우,72,철강,385.6,325,145.3,57,268
2009,팔레스타인 해방기구(구),72,철강,37.1,94,0,0,94
2009,페루,72,철강,57166.5,43974,509.2,143,43832
2009,포루투갈,72,철강,36344.3,26023,53.8,292,25731
2009,폴란드,72,철강,125167.5,114135,1468,5056,109079
2009,푸에르토리코,72,철강,4785.6,5585,35447,10089,-4504
2009,프랑스,72,철강,13557.2,16535,25091.5,139904,-123369
2009,피지,72,철강,311.4,345,4517.9,1210,-865
2009,핀란드,72,철강,9102.2,7551,47570.8,57859,-50308
2009,필리핀,72,철강,240691.1,191651,38695.4,22874,168776
2009,헝가리,72,철강,10994.1,12266,52.2,45,12220
2009,호주,72,철강,158059.8,128649,439585.6,217562,-88913
2009,홍콩,72,철강,558603.4,376954,7996.9,8553,368401
