기간,국가,HS코드,품목명,수출중량,수출금액,수입중량,수입금액,무역수지
2014,뉴질랜드,72,철강,53073.7,55274,75707,30361,24913
2014,니카라과,72,철강,108.6,111,40704.3,14765,-14653
2014,대만,72,철강,688355,595684,458819.1,529872,65811
2014,덴마크,72,철강,5138.8,5254,41.1,61,5193
2014,도미니카,72,철강,0,0,398.3,130,-130
2014,도미니카 공화국,72,철강,33535,25888,151720.4,55914,-30026
2014,독일,72,철강,29726.1,70343,46991.3,121513,-51169
2014,라오스,72,철강,476.5,1320,0,0,1320
2014,라트비아,72,철강,4191.7,4389,0,0,4389
2014,러시아 연방,72,철강,203348.3,243813,1681593.9,827505,-583692
2014,레바논,72,철강,9110.7,10003,0,0,10003
2014,루마니아,72,철강,152286.5,125498,2618.6,6197,119301
2014,룩셈부르그,72,철강,940.7,2402,1265.6,1572,830
2014,르완다,72,철강,4.9,14,0,0,14
2014,리비아,72,철강,3412.9,2971,0,0,2971
2014,리투아니아,72,철강,10155.6,10365,158.5,44,10321
2014,마다카스카르,72,철강,0.4,3,0,0,3
2014,마샬군도,72,철강,263.8,311,386,52,259
2014,마이크로네시아,72,철강,892.7,707,264,100,607
2014,말라위,72,철강,4.9,3,0,0,3
2014,말레이시아,72,철강,845956.7,617963,370525.5,146085,471878
2014,말리,72,철강,0.1,0,0,0,0
2014,멕시코,72,철강,1436607.8,1172749,155769.5,74812,1097938
2014,모로코,72,철강,69.1,84,0,0,84
2014,모리셔스,72,철강,327.4,325,399.2,142,183
2014,모잠비크,72,철강,10.5,25,786.9,223,-198
2014,몰도바,72,철강,68,71,0,0,71
2014,몰타,72,철강,1.2,71,1.2,1,71
2014,몽골,72,철강,1312.4,1768,0,0,1768
2014,미국,72,철강,2995048.1,2429571,1673252.2,805452,1624119
2014,미령 버진군도,72,철강,244,237,0,0,237
2014,미얀마,72,철강,35868.5,25487,0.1,0,25487
2014,바누아투,72,철강,0,0,546,75,-75
2014,바레인,72,철강,17371.9,15307,45724.4,15601,-294
2014,바베이도스,72,철강,77.2,102,0,0,102
2014,바하마,72,철강,0,0,0.2,0,0
2014,방글라데시,72,철강,283151.5,169948,0,0,169948
2014,베네주엘라,72,철강,12880.2,9630,1776.9,5309,4321
2014,베닝,72,철강,0.8,4,0,0,4
2014,베트남,72,철강,1453688.8,1086486,135424.5,125592,960894
2014,벨기에,72,철강,236408.4,256105,46523.8,123799,132306
2014,벨라루스,72,철강,18.4,33,0,0,33
2014,벨리제,72,철강,551.3,480,0,0,480
2014,볼리비아,72,철강,31.8,199,0,0,199
2014,북마리아나 군도,72,철강,1610.4,1166,92.8,25,1141
2014,불가리아,72,철강,3204.8,3586,3,27,3559
2014,불령 가이아나,72,철강,0,0,1384.4,525,-525
2014,불령 리유니온 코모도 제도,72,철강,5987.7,6561,618.7,217,6344
2014,불령 폴리네시아,72,철강,126.1,119,0,0,119
2014,브라질,72,철강,196628.3,201466,314330.2,369594,-168128
2014,브루나이,72,철강,212.7,298,231.4,95,203
2014,사모아,72,철강,1908.1,2937,585,151,2786
2014,사우디아라비아,72,철강,532311.4,389726,1565.5,2384,387341
2014,사이프러스,72,철강,0,0,0.3,0,0
2014,세네갈,72,철강,30.3,14,0,0,14
2014,세이쉘,72,철강,6122.6,10179,0,0,10179
2014,세인트 루시아,72,철강,98.8,121,45.3,16,105
2014,세인트 빈센트 그레나딘,72,철강,842.8,794,0,0,794
2014,솔로몬 군도,72,철강,94,82,0,0,82
2014,수단,72,철강,1546.2,1405,0,0,1405
2014,수리남,72,철강,1054.3,1085,206.9,69,1016
2014,스리랑카,72,철강,34394.6,30057,13.9,30,30027
2014,스웨덴,72,철강,50427.5,48897,60421.5,156120,-107223
2014,스위스,72,철강,436.1,2381,441.9,2882,-501
2014,스페인,72,철강,111207.8,103957,3392,4256,99701
2014,슬로바키아,72,철강,18640.8,21130,108.8,207,20924
2014,슬로베니아,72,철강,328555.3,310937,109646.6,34593,276345
2014,시에라 리온,72,철강,0,0,0.1,1,-1
2014,싱가포르,72,철강,234662.4,185330,6379.7,9658,175672
2014,아랍에미리트 연합,72,철강,364792.1,311135,14050.1,6498,304637
2014,아루바,72,철강,0,0,574.7,207,-207
2014,아르헨티나,72,철강,19385.9,30693,436.8,921,29771
2014,아메리칸 사모아,72,철강,10757.9,14996,0,0,14996
2014,아이슬란드,72,철강,0,0,61.3,73,-73
2014,아이티,72,철강,0,0,2433.8,928,-928
2014,아일랜드,72,철강,2530.2,2378,113.4,32,2345
2014,아제르바이잔,72,철강,154.8,251,0,0,251
2014,아프카니스탄,72,철강,21,24,0,0,24
2014,안타티카,72,철강,0,0,51.5,25,-25
2014,안티가 바부다,72,철강,0,0,8.5,2,-2
2014,알제리,72,철강,6960.7,14281,24,10,14271
2014,앙골라,72,철강,4681.9,6995,263,39,6956
2014,에스토니아,72,철강,9304,10305,40,172,10133
2014,에쿠아도르,72,철강,34654.2,33167,542.6,208,32959
2014,에티오피아,72,철강,411.5,420,0,0,420
2014,엘살바도르,72,철강,50609.2,43362,21929.8,8121,35242
2014,영국,72,철강,123917,123329,108777.2,111963,11367
2014,영령 버진군도,72,철강,0,0,0.1,1,-1
2014,예맨,72,철강,4716.3,4249,0,0,4249
2014,오만,72,철강,87857.4,60628,49004.6,17402,43226
2014,오스트리아,72,철강,850.2,1835,7944.5,50262,-48427
2014,온두라스,72,철강,1626.5,1574,2726.2,947,627
2014,요르단,72,철강,3888.2,3650,46.2,113,3537
2014,우간다,72,철강,0.4,2,0,0,2
2014,우루과이,72,철강,25683.7,31619,1722.5,592,31027
2014,우즈베키스탄,72,철강,38747,46544,0,0,46544
2014,우크라이나,72,철강,26336.3,29588,164274.3,203877,-174289
2014,이라크,72,철강,4781.9,5680,0,0,5680
2014,이란,72,철강,562828.5,479650,28,21,479629
2014,이스라엘,72,철강,1808.5,4692,4089.9,1893,2799
2014,이집트,72,철강,66316.8,67660,6,130,67531
2014,이탈리아,72,철강,343659.9,483557,25951,63563,419994
2014,인도,72,철강,2272595.5,1732370,536357.9,425588,1306782
2014,인도네시아,72,철강,1508478.1,1095733,187954.8,217138,878595
2014,일본,72,철강,3827796.7,2889090,10953190.3,7045941,-4156851
2014,자마이카,72,철강,3736,3007,7716.3,2697,310
2014,잠비아,72,철강,20,3,0,0,3
2014,조지아,72,철강,20149.8,21765,0,0,21765
2014,중국,72,철강,4341865.1,3906571,13039476.2,8903105,-4996533
2014,지부티,72,철강,0,0,339.5,126,-126
2014,짐바브웨,72,철강,1.6,10,1076.5,1152,-1142
2014,체코공화국,72,철강,5817.9,16660,5549.1,7652,9008
2014,칠레,72,철강,47215.7,43940,58389.5,21955,21985
2014,카메룬,72,철강,376.6,385,13.4,38,348
2014,카자흐스탄,72,철강,27356.3,30066,60424.7,95810,-65745
2014,카타르,72,철강,5347.8,4334,18.2,72,4262
2014,캄보디아,72,철강,123.1,125,1.2,0,125
2014,캐나다,72,철강,418763.6,332429,84460.7,67376,265053
2014,케냐,72,철강,18682.6,11807,0,0,11807
2014,코스타리카,72,철강,16320.7,12128,95834.5,33932,-21804
2014,코트디봐르,72,철강,587.7,2088,0,0,2088
2014,콜롬비아,72,철강,77726.4,73880,47747.4,99776,-25896
2014,콩고,72,철강,0,0,224,74,-74
2014,쿠바,72,철강,83.7,87,0,0,87
2014,쿠웨이트,72,철강,59730.6,41143,206.2,135,41008
2014,큐라소,72,철강,0,0,130.9,49,-49
2014,크로아티아,72,철강,2365,2522,0,0,2522
2014,키르기스스탄,72,철강,1323.7,1809,0,0,1809
2014,키리바티,72,철강,0.1,1,0,0,1
2014,타지크,72,철강,90.7,132,0,0,132
2014,탄자니아,72,철강,3897.4,2998,0,0,2998
2014,태국,72,철강,1567974.2,1456873,79100.1,72922,1383951
2014,토고,72,철강,14.4,24,0,0,24
2014,통가,72,철강,0,0,353.6,133,-133
2014,투르크멘,72,철강,3505.2,6836,0,0,6836
2014,튀니지,72,철강,4.1,10,25.5,8,2
2014,튀르키예,72,철강,556448.5,693821,12596.4,16183,677638
2014,트리니다드 토바고,72,철강,4607.2,4667,142508.3,52694,-48027
2014,티모르,72,철강,215,130,0,0,130
2014,파나마,72,철강,51149.2,35364,44646.2,15814,19550
2014,파라과이,72,철강,9473.4,8737,3774.2,1349,7388
2014,파키스탄,72,철강,90058.5,80385,40.9,91,80294
2014,파푸아 뉴기니,72,철강,1670.1,1869,0,0,1869
2014,팔라우,72,철강,982,862,10,2,860
2014,페루,72,철강,72942.6,61602,1.2,4,61597
2014,포루투갈,72,철강,37413.4,26626,360,1908,24718
2014,폴란드,72,철강,152687.1,175336,1067.6,7957,167379
2014,푸에르토리코,72,철강,44.7,48,162904.2,60349,-60301
2014,프랑스,72,철강,24626.7,28195,47277.1,134328,-106133
2014,피지,72,철강,1154.9,986,5476.3,1956,-970
2014,핀란드,72,철강,6098.2,5989,34078.2,90639,-84650
2014,필리핀,72,철강,530536.9,368297,96952.5,43778,324519
2014,허드 앤 맥도날드 군도,72,철강,0,0,135.5,47,-47
2014,헝가리,72,철강,2397,2717,0.5,20,2697
2014,호주,72,철강,257190.1,204373,106529.9,49486,154887
2014,홍콩,72,철강,283906.9,231489,54441.3,35940,195548
